cell_label,3110035E14Rik,6330403K07Rik,Adgrl2,Aldoc,Arpp21,Bcl11b,Cadps2,Calb1,Calb2,Cck,Cdh13,Chodl,Chrm2,Cnr1,Col25a1,Cort,Cox6a2,Cplx2,Cpne5,Crh,Crhbp,Cryab,Crym,Cux2,Cxcl14,Enc1,Enpp2,Fam19a1,Fos,Gabrd,Gad1,Gda,Grin3a,Hapln1,Htr3a,Id2,Kcnk2,Kctd12,Kit,Lamp5,Lhx6,Ndnf,Neurod6,Nos1,Nov,Npy,Npy2r,Nr4a2,Nrn1,Nrsn1,Ntng1,Pax6,Pcp4,Pde1a,Penk,Plcxd2,Plp1,Pnoc,Prkca,Pthlh,Pvalb,Pvrl3,Qrfpr,Rab3c,Rasgrf2,Rbp4,Reln,Rgs10,Rgs12,Rgs4,Rorb,Rprm,Satb1,Scg2,Sema3c,Serpini1,Slc17a8,Slc6a1,Snca,Sncg,Sst,Sulf2,Synpr,Tac1,Tac2,Th,Thsd7a,Trp53i11,Vip,Wfs1,Yjefn3,Zcchc12,iteration,has_converged,utc
1817,2.6903349882464975,0.0,0.002665321612794944,0.003925509263220178,0.0,0.0,0.0027360931375738713,0.0,0.0,3.907584634668133,0.0,0.0,0.0,0.0,0.009022864643889742,0.0,0.0,3.5029415258784593,0.5978939848454018,0.0,0.0,0.0,0.0,0.0,0.0,1.4413370026466594,0.0,1.3048569187779735,0.9846218745230209,0.0,0.0,0.0,0.0,0.0,1.8532672177334275,0.0008096227593435752,0.0,0.0,0.0,0.0,0.0,0.0,8.40299750786775,0.0,1.9779658806168783,0.002807476082562467,0.0,0.0,1.5461410599224406,0.018871006333813955,0.0,0.0,0.0,0.7972038802620565,0.0,0.0,0.0,0.0,2.9318932539131795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008315136697147835,0.9779417721040857,0.0,0.0,0.9661167302971477,0.0,0.0,0.0,0.0006279586301310592,4.6907577838626506e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11656535218475,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1818,3.644271237467304e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5823249687745647e-15,0.0,0.0,0.0,0.9782605122245803,0.0,0.0,0.0,0.0,2.9788037610200937,0.0,0.0,0.0,1.3798218023008743e-11,0.0,0.0,0.0,0.9717429750701343,8.074555358268724e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.838465471209815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1819,0.0,0.9706264152631054,4.20268690988983e-05,0.00036378873817414186,0.0,0.0,0.9865633510366421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004261951613630793,0.0,0.0,1.1793536290071014e-05,0.0,1.9640637360268443,0.0,0.0,0.0,8.489302868243147,0.0,0.0,0.0,0.922792409929397,0.8471399571656987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9492057126749625,0.0,0.16903595065603286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.48687702893392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.847708348063956,0.0,0.9728368365932839,0.0,5.895731510866024e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1820,0.0,0.0,0.0,0.0,0.0,0.0,1.0670613775002193,0.0,0.0,1.978561759857764,0.0,0.0,0.0,4.076089224109976,0.2706550861870883,0.0,0.0,2.400512055164843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.380899016055741,0.0,0.0,0.0,0.5655353160269869,0.525575007080803,0.0,0.02487913368395268,0.0,0.0,0.0,0.0,0.02989504994730816,0.0,0.0,1.776362489001289,0.0,0.0,0.0,0.0,0.0,0.0,0.00018153174523915012,0.4177259041001748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4055253004849001,0.0,1.9368311982831217,0.0,0.0,0.0,0.0,0.0,0.0,0.17631988479709018,0.0,0.003599625509988945,0.9569147210335772,0.6627458229765093,0.0,1.7533751925977408e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6300734249493174,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1821,2.9109757826366005,0.18148771512657236,0.0,1.1066454791596918,0.04863733304267849,0.0,0.973880773319883,0.0,0.0,0.015460201710456934,0.0010482660288193483,0.0,0.0,0.0,6.274949859158903e-05,0.0,0.0,1.0270800437487555,0.8879216865826981,0.0,0.0,0.0,0.0,0.0,0.0,1.075966630602805,0.0,0.0006885723454100523,0.0,0.0,0.0,1.2379117509486537e-06,0.0,0.0,0.0,0.0,0.0,0.5904734720211339,0.0,0.0,0.0,0.0,9.851604146215127,0.0,0.00017820576235190222,0.0,0.0,0.0,0.0,0.0,0.0,0.1867157810609324,0.9711380637112385,5.613592728633822,0.0,0.0,0.0,0.0,3.843658560557227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.212202602306964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887054440832423,2.8049420980496957e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00920807605930632,0.0,0.0,2.0975654552618708,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1822,2.963140299057951e-29,0.0,0.0,0.0,0.0,0.0,0.02241674580343007,0.0,0.0,0.9945900484548703,0.0,0.0,0.0,0.5390401743648369,0.0,0.0,0.0,0.5790239152575692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0763722185950335,0.0,0.0,0.0,6.833244484403882e-05,0.018879150341711656,0.0,0.9846165092539003,0.0,0.0,0.0,0.0,0.008223363124731887,0.0,0.0,0.003793539305855442,0.0,0.0,0.0,0.0,0.0,0.0,0.9917576215909156,1.6930622413279976e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5566265395274749,0.0,0.00035728652342121626,0.0,0.0,0.0,0.0,0.0,0.0,0.00032220773308478024,0.0,0.0006580034537457822,7.934835224065125e-05,0.0561388615601273,0.0,0.9845569125396259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013353909080739,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1823,3.487601990660136,0.0,0.7535676294357495,0.0005991330972753562,2.953376974783706,0.7950432942782921,0.9903455820702651,0.0,0.0,1.0575732076280404,0.0,0.0,0.0,0.6629802069996872,0.30179243234860437,0.0,0.0,0.10532413772980552,0.0,0.0,0.0,0.0,0.0007708788635578557,0.0,0.018748602745297008,1.7173717037711482,0.0,1.1821199174653803,0.9897658163295415,0.0,0.0,0.0,0.0,0.0,1.684654161795955,0.9423498422627762,0.0,1.3538493851295467e-14,0.0,0.0,0.0,0.0,4.716320625261585,0.0,0.0,0.0,0.0,0.0,0.0,2.1716539893312303e-08,0.0,0.0,7.862056752107081e-07,0.0,0.0,1.3644793693352776e-05,0.0002614612051457397,0.0,1.919283382327647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.948360911553576,0.0,0.08921680463531285,1.907462813647736e-08,0.0001379236778433211,0.0,0.0,0.28027316389328266,0.0,0.0,0.0,0.0,0.03199487282180745,0.0,0.0,0.00018172567848991292,0.0,0.13344293776606608,0.0,0.5963765603081062,0.0,0.0,0.0,3.882719031078155,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1824,0.47365189492635484,2.547914345304878e-05,0.19192731390096324,0.8080482751625275,1.0513717633508834,0.000153583588284675,1.010052126734032,1.8924165544150044,0.0,0.00010590841208654374,0.054734517064330045,0.0,0.0,0.0,0.639633654362292,0.0,0.0,1.9039759151480853,0.0,0.0,0.0,0.0,5.345534453195702e-06,0.0,0.9643246599521706,3.2901071215144375,0.0,0.9948067824764169,0.002174926687767003,0.0,0.0,0.0,0.0,0.0,0.02390118192593754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.560673843914696,0.0,0.9951212936013816,0.0,0.0,0.0,0.9749021266774357,0.0,0.0,0.7970797380782028,1.9131406483663986e-05,0.18984032491904448,0.0,0.0,0.0,0.0,2.127540985945482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018334067509400476,0.0,0.0,0.0006196304772265813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00011351912018184803,0.0,0.0,0.0,0.0,0.0,0.010059433596682436,0.0,0.3539140379133344,0.9812278797224371,0.0,0.0,6.696220741079554,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1825,1.4348176545270442e-08,5.7302101367943046e-05,0.0,0.17458136833981577,1.336519595606103e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.944951830054781,0.0,0.0,0.0,2.4482879959718633e-08,0.0,0.0,0.0,3.4921073493116153e-13,0.0,0.0,0.9792449549768797,8.750447328378075e-09,0.0,0.0,0.0,0.0,8.958189242041918,0.0,0.0,0.0,0.0,1.9907865738361317,0.0,1.4188572648067556e-30,1.9590587043574414,0.0,0.0,4.977890308845915,0.0,0.0,0.0,0.994017133200077,0.0,0.0,0.0,0.0015263280079825287,0.0,0.0,0.0,0.0,0.0,0.0,1.3777765960884186e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.017783399333306e-07,0.0,2.988297422608627,1.9698116912322035,0.0037327177871125288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.818463469414407e-08,3.600819331104475e-15,0.0,0.0,0.0,0.0,0.9672520813348954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9940633021370082,153,1,2022-07-14 21:02:06.675942
1826,1.1167322224811658,0.0,0.0,0.02782897470379908,1.0261718208546973,2.1873045418970625,0.9893331125255923,0.0,0.0,0.891449080292576,0.0,0.0,0.0,0.32146337134178143,0.00019471545816678935,0.0,0.0,0.9741471912107861,0.0,0.0,0.0,3.0865509816033247e-10,7.2220123160026434e-09,0.0,1.2528397987520682e-21,0.2568964227415389,0.0,0.28998876426783243,0.0010261171097923913,0.0,0.0,0.0,0.0,0.0,0.0,0.023393673244363117,0.0,2.8602425414055713e-05,0.0,0.0,0.0,0.0,3.6708840557714377,0.0,0.0,0.0,0.0,5.379284965710182e-37,0.0,0.012875736487598462,0.0,0.0,0.16168506127956606,0.00025835702566162264,0.0,7.120822064578779e-05,0.9896227421989188,0.0,0.9942740372438192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9012382827829759,0.003545100034167019,0.9690535508897488,0.0,4.584150287254937e-08,0.7154745580800803,0.0,0.0,0.0,0.0,1.9632740858820417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12394725015439804,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1827,0.0,0.001606386613199047,0.0,3.7428457401953663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9805923103771036,0.0,0.0,0.0,2.6616629587165936e-29,0.0,0.0,0.0,0.0,7.295349907421192e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.9833664465999061,0.0,0.01289084671627001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.04835144694495e-07,0.0,0.0,2.2459100519904094e-22,0.0,0.0,0.0,0.08133805175147452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.599557488272948e-06,0.0,0.0,0.9867139507447067,2.1449138048344237e-15,0.0,0.0,0.0,4.9167627794149236e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1828,4.649309441569263,0.0,0.0,1.9808105155962221,8.674416628494047e-25,0.0,0.0,0.0,0.0,0.0,1.3608429587178762e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.9363565956968702,0.0,0.0,0.0,1.4873113196663495e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9907699855642426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.659001259568315e-08,0.0,0.0,1.5469160645444488e-24,1.928462075278546e-21,0.0,0.0,0.0,0.0,4.81717436489416e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9830830644811984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0123519368943472e-23,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1829,4.289657679561461,0.035820125474367186,1.03109980546975,4.736744664937725e-08,0.8413583759970675,1.8433721287011873e-06,0.0,0.00020264565163493036,0.0,2.8668434054086918,0.0,0.0,0.0,0.0,0.9361153822407267,0.0,0.0,2.1321455757727845,0.0,0.0,0.0,0.0,1.3357719285281142,0.0,0.0,1.3845518726782453,0.0,0.0,0.0,0.0,6.225233267189493e-36,0.0,1.1153211959935295e-06,0.0,0.0,0.0,0.0,0.0,0.00420604215017847,0.0,0.0,0.0,3.7394238142408738,0.0,0.9940889971670314,1.0755072612979138e-34,0.0,0.0,2.7512309938449517,0.9869270186404604,0.0,0.9751807857093852,0.0,2.3201536481993053,0.005251957806332475,0.0,1.5335872435278104e-13,0.0,0.5428289143637505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9619166077857214e-07,1.9692239716311946,0.0,0.0,6.270705891359581e-45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2770767150376878e-38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0493331518954525,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1830,4.662103292638455,0.0,0.0,3.071806229977233e-05,1.8302532262833293,0.0,2.5018788250122865,0.017783547173793088,0.0,1.2543518936652647,0.0,0.0,0.0,0.0,1.9768198830713704,0.0,0.0,2.525597156533089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2971957183135145,0.00027569377575717516,1.6565473937412905,0.0005069041640723702,0.0,0.0,0.0,0.0,0.0,0.8963188323783539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.4127900197902,0.0,0.025801450388814748,0.9445913382503742,0.0,0.0,0.036837745241743464,0.9705550856918223,0.0,0.0004715410162794094,0.0,2.7511927171766115,0.0,0.0,0.0,0.0,1.5087970837668017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2655145105250256e-05,0.002245230069557407,0.0,0.0,0.9990220824799255,0.0,0.003957720147528903,0.0,0.9814481508526836,1.8212329078690432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1680262866863167,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1831,9.028976530179163e-07,1.9445497699766598,0.0,1.9086173329810137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3902498313314181e-08,0.0,0.0,0.0,0.0002479135157330482,0.0,0.0,0.0,0.0,0.0,0.0,2.7166742237036206e-11,5.275520465574959e-09,0.96089178170867,0.0,0.0,0.0,0.892937976584012,0.0,0.0,0.006858307000797731,0.0,0.06268633458523165,0.0,0.0,2.117037484079651e-05,0.0,0.0,4.2916509184135604e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6241037929727425e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887462686370255,0.0,1.2443393847941308e-05,0.0007451826156602937,0.0,0.0,0.0,0.0,0.0012778103474982015,2.7500817935965113e-07,0.0,0.0,0.0,2.748301030782745e-07,0.0,0.0,0.0,0.0,0.0,0.000477061983760251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1832,0.9789767240458402,1.177764658618711e-08,0.0,2.2462504463309395e-05,0.0,0.0,0.0,0.0,0.0,3.371258878146251e-11,1.9847930418240316,0.0,0.0,0.0,0.0,0.0,0.0,2.0127089187111626,0.0,0.0,2.9648724208380597,8.390554928181636e-10,5.891860697904429e-05,0.0,5.047737235309949e-29,2.2757651796879147e-05,0.0,0.0001717009030900164,0.0,0.0,7.123260572915195,0.0,0.0,0.0,0.0,4.107775801078711e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.3255994627899442e-12,0.0,0.0,46.87539887190745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.548664038362082,0.0,0.0,4.67930312440557e-05,0.0,0.8379961113078551,0.0,0.0,0.0,0.0,0.0,0.9813993065233507,0.0,0.0003979507698012417,0.0,0.0,0.9462268694626879,0.0,0.0,1.9793788367920904,0.0,0.0,0.9835539194674361,0.0,5.404521977903344e-11,0.1248095667769838,0.0,34.60392473206252,2.2550912018816117e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6707640709447409,0.0,0.9942542362203132,153,1,2022-07-14 21:02:06.675942
1833,0.9548261840703309,0.0,0.0,4.3123579480032515e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028969158425568397,0.0,0.0,0.0,9.651135699247986e-05,0.0,0.0,0.0,0.0,0.9852417479277499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2691351750499493e-05,0.9798214984354175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4281858581998655,0.0,0.0,0.0,0.0,0.0,0.0,4.1661523032985167e-07,0.0,0.0,0.0,0.0013898602964517175,0.0,0.0,0.0,0.002985049879068968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1834,1.2959286644215862e-11,1.1546811461765054e-83,0.0,4.5774537392834236e-24,5.646794695395763e-06,0.0,0.0,0.0,0.0,2.761215812313844e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9884145742237289,0.0,0.0,0.0,1.4272135417795765e-21,1.2350496955535945e-17,0.0,0.0,1.3487706308936707e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3271080952816356e-75,1.2080669495937305e-12,0.0,0.0,0.0,0.0,0.0,0.0,1.1039801183661475e-16,0.0,0.0,0.0,0.0,0.0,0.0,7.082888862682181e-25,0.0,0.0,0.9841801980372035,0.0,0.0,0.0,0.0,0.0,2.0748757693394996e-40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001585713982747325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0890615081735796e-29,8.221181627026533e-17,0.0,5.870755898380454e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1287566007584764e-07,0.0,5.166189226680354e-63,153,1,2022-07-14 21:02:06.675942
1835,0.8590955956920816,2.707735617885053e-25,0.0,1.8901750185026778,0.0,0.0,1.1786951839465858e-23,0.0,0.0,1.5168276156801885e-15,0.0,0.0,0.7092476394789737,0.607588807107972,0.0,0.0,0.0,9.59577473246981e-25,0.0,0.0,0.0,0.0,0.2264829992933056,0.0,0.6391861163373994,0.0,0.0,0.0,0.0,0.0,1.618797606608883,0.13877721213597763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5298417867061698,7.284142200674456e-40,0.0,0.0,6.7495833790161575,0.0,4.350513244715677e-22,3.575421183695858e-42,0.0,0.0,0.0,1.5047366578544175e-34,0.0,0.0,0.0,0.0,0.0,2.3082041661998423e-19,0.0,0.44538627518710605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9198673258890636e-49,0.0,0.0,0.46443888422684937,0.0,0.0,0.7977849333796115,0.0,0.0,0.0,0.0,11.555891529391458,0.0,0.25272902880075565,0.0,0.0,0.0,0.0,0.0,0.0,1.1490198963475902e-34,2.312217084279347e-42,0.0,153,1,2022-07-14 21:02:06.675942
1836,0.13095635691271335,0.0,0.0,0.016241005289101614,0.0,0.0,2.7806838811828786e-19,0.0,0.0,2.527854418864252e-19,0.0,0.0,0.2860237319794482,0.3891304456046755,0.0,0.0,0.0,7.959125279010258e-20,0.0,0.0,0.0,9.22404576259921e-56,0.7395112278891309,0.0,1.3475935923106475,0.0,0.0,1.0106879166699662e-59,0.0,0.0,1.3715767594809816,0.8528845558806266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.457301035629546,3.2114454443932767e-35,0.0,0.0,4.235405114615198,0.0,9.786442823767573e-20,8.761426163516249e-35,9.860258921797338e-85,0.0,0.0,4.082448282768253e-30,0.0,0.0,0.0,0.0,0.0,1.3582832054152097e-15,0.0,1.1855856297711997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5900802678612076e-43,0.0,0.0,0.5330572557765466,0.0,0.0,0.19866338960220792,0.0,0.0,0.0,0.0,18.056264317852854,0.0,0.7436218812500521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1837,0.0005918442073059533,0.0,0.0,0.9895776737596659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9936149411201478e-25,8.11977455942568e-26,0.0,0.0,0.0,0.9667960123686393,0.0,0.0,0.0,0.07046634040946478,1.0440476090724761e-20,0.0,8.475999762947754e-23,0.0,3.0404587581739617e-05,0.0,0.0,0.0,1.060580701062691e-20,8.395598468295822e-33,0.0,0.0,0.0,1.931446461027511e-05,0.0,0.0,0.0,0.0,0.0,9.743971373046027e-22,3.655153962548291e-17,0.0,0.0,1.4956738035188167e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.844649404966512e-14,0.0,0.0,0.0,1.0733040919990025e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.340545008226311e-25,0.0,0.0,1.471302489392696e-20,0.0,0.0,0.0,0.0,6.716443652900593e-18,0.0,7.651736076108018e-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1838,1.539021000053346e-06,0.077014374843319,0.0,0.0007864987378005937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9900485563832913,0.0,0.0,0.0,2.084134196146856,0.0,0.0,0.0,0.9900090340102445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017729884658706615,0.0,0.0,0.0,0.0,0.9897139886607241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9626252198688982,0.0,0.0,0.0,0.0,0.0,6.1720765149184904e-12,0.0,0.0,0.0,0.0,1.9925994935271134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25255872714750316,0.0,0.0,0.0,5.775351509762583e-05,153,1,2022-07-14 21:02:06.675942
1839,0.006643194263619917,1.8666113061414977e-28,0.0,0.9095854802266653,0.960219511845907,0.0,2.5185159960640613,0.0,0.0,0.23337037982479547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00017597982111505758,0.0,0.0,0.0,1.1062735239180037e-07,0.006759131383138186,3.5944903836551614e-06,1.2417266117452924e-15,1.7059643676220881,0.0,0.24165085085640087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.455152941316453e-05,0.0,0.0,0.0,0.0,0.0,0.0,10.69555139781255,0.0,0.0,0.0,0.0,0.0009622155305505138,0.00011697201762445298,0.0064200792962124465,0.0,0.0,0.014449252719760663,3.0903160954859655e-05,0.0,0.990220100633252,0.0,0.0,0.8609985434622633,0.0,0.0,0.005820497072037104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8908453792787838,0.0003892679760609844,0.0,0.9931076696293762,0.9933491553754323,0.0,0.0,0.0,0.0,0.9799025235577521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2062266460255424,0.0,0.0,153,1,2022-07-14 21:02:06.675942
1840,0.2167295258065815,0.00030315051416052755,0.0,1.5731050669139358e-06,4.8654356631581504e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.021889383823953,0.0,0.0,0.0,1.656162712512636,0.0,0.0,0.0,0.0,2.027095350660784e-06,0.0,0.0,0.0,1.1958744807719297e-05,0.0,0.0,2.4629081698673943e-05,0.0,8.519279360968221e-06,0.0,0.00029148574208739156,3.142469392381277e-07,0.0,0.0,2.950578226558999,0.0,0.0,0.0,1.3815915758516604e-07,0.0,0.0,0.0,3.9120314430911485,0.0,0.0,0.0,0.0,0.0,0.0,1.9620027780812592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806679182390274,0.0,0.8751071197854728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8623749771029012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1814445747914567e-06,153,1,2022-07-14 21:02:06.675942
1841,2.010154368798593,0.0,0.0,0.0,0.941616664000217,0.0,3.0550932373933573,0.04012608631569045,0.0,0.9708212856958507,0.0,0.0,0.0,0.0,2.7143787211119513e-05,0.0,0.0,1.0424732194713024,0.0331803990136176,0.0,0.0,0.0,0.0,0.0,0.0,3.80809475832082,0.9804271529515651,2.4364782399037876,0.0,0.0,0.0,0.0,0.0,0.0,0.00016526763281828988,0.0,0.0,0.0,0.0,0.8135435396579683,4.838820831283629e-06,0.0,2.116485031833657,0.10111144731081029,3.766307082703203,3.651760500997439e-05,0.0,0.0,0.11313106000140422,0.3140958750863636,0.0,0.0,0.0,3.8345402061384277,0.0,0.0,0.0,0.0,1.084422653247738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06437089777108185,0.0,0.0,0.0,0.0,0.0,0.0,0.00023210282608993553,0.0,1.0499892115565843,0.0,0.1669490853268943,0.16844779617922062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.066928631072304,0.0,0.0,153,1,2022-07-14 21:02:06.675942
