cell_label,Astro.1,Astro.2,Astro.3,Astro.4,Astro.5,Cacna2d1.Lhx6.Reln,Cacna2d1.Lhx6.Vwa5a,Cacna2d1.Ndnf.Cxcl14,Cacna2d1.Ndnf.Npy,Cacna2d1.Ndnf.Rgs10,Calb2.Cntnap5a.Igfbp6,Calb2.Cntnap5a.Rspo3,Calb2.Cntnap5a.Vip,Calb2.Cryab,Calb2.Vip.Gpd1,Calb2.Vip.Igfbp4,Calb2.Vip.Nos1,Cck.Calca,Cck.Cxcl14.Calb1.Igfbp5,Cck.Cxcl14.Calb1.Kctd12,Cck.Cxcl14.Calb1.Tac2,Cck.Cxcl14.Calb1.Tnfaip8l3,Cck.Cxcl14.Slc17a8,Cck.Cxcl14.Vip,Cck.Lmo1.Npy,Cck.Lmo1.Vip.Crh,Cck.Lmo1.Vip.Fam19a2,Cck.Lmo1.Vip.Tac2,Cck.Lypd1,Cck.Sema5a,Choroid,Endo,Eryth.1,Eryth.2,Microglia.1,Microglia.2,Ntng1.Chrm2,Ntng1.Rgs10,Ntng1.Synpr,Oligo.1,Oligo.2,Oligo.3,Oligo.4,Oligo.5,PC.CA1.1,PC.CA1.2,PC.CA1.3,PC.Other1,PC.Other2,Pvalb.C1ql1.Cpne5,Pvalb.C1ql1.Npy,Pvalb.C1ql1.Pvalb,Pvalb.Tac1.Akr1c18,Pvalb.Tac1.Nr4a2,Pvalb.Tac1.Sst,Pvalb.Tac1.Syt2,Sst.Cryab,Sst.Erbb4.Crh,Sst.Erbb4.Rgs10,Sst.Erbb4.Th,Sst.Nos1,Sst.Npy.Cort,Sst.Npy.Mgat4c,Sst.Npy.Serpine2,Sst.Npy.Zbtb20,Sst.Pnoc.Calb1.Igfbp5,Sst.Pnoc.Calb1.Pvalb,Sst.Pnoc.Pvalb,Vip.Crh.C1ql1,Vip.Crh.Pcp4,Vsmc,Zero,iteration,has_converged,utc
597,0.010082109353012613,0.0,0.0003270308981509636,0.0,1.632696102852046e-05,1.944078170592357e-11,0.0,0.0,0.0,4.3294146082273725e-11,6.817658057940367e-07,0.0,0.0,5.115775286285808e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2393295382144449e-05,1.269625481783358e-06,5.02504276961411e-06,1.3670486315834644e-06,0.0,0.0,2.730445504189447e-09,0.0,2.255499703857207e-08,0.0,0.0,7.463142615196404e-07,1.2777092162798601e-06,0.9437770534408002,0.037394295192002505,0.002026122279085655,0.006252687688499202,7.579369809100174e-05,0.0,0.0,0.0,6.766969155126635e-12,4.2308936634818164e-08,0.0,7.729981875824168e-10,1.3538755375885513e-12,0.0,0.0,0.0,0.0,0.0,0.0,4.1884457788756605e-14,0.0,0.0,0.0,5.5147169064285475e-09,0.0,0.0,0.0,2.0629959502424096e-05,153,1,2022-07-14 21:02:06.835980
598,0.7281656354307221,0.0,0.1099199092788188,0.0,0.017828148107314548,1.124890428947439e-10,0.0,0.0,0.0,2.816418641652533e-09,8.234759287536207e-05,0.0,0.0,6.326758887781165e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003411624198045032,0.0005356928585420805,0.058314119344497845,0.0011424712539902361,0.0,0.0,6.479228278139386e-12,0.0,0.0011497074218375823,0.0,0.0,0.024581228543979643,0.019203536376007784,3.1109251857305854e-05,5.282099900964353e-07,1.4750208383196365e-08,1.1335841012381796e-09,9.619346094772817e-12,0.0,0.0,0.0,2.955074645287589e-11,1.2250357269880446e-06,0.0,2.133834416959694e-09,2.8044811724977464e-14,0.0,0.0,0.0,0.0,0.0,0.0,4.152812617741116e-14,0.0,0.0,0.0,2.7840310953461908e-09,0.0,0.0,0.0,0.03563206064362146,153,1,2022-07-14 21:02:06.835980
599,2.330921844810773e-06,0.0,1.954190044171494e-08,0.0,3.588591435953086e-07,1.240724748694268e-16,0.0,0.0,0.0,2.973840501158968e-16,1.43538906018275e-11,0.0,0.0,7.506702062344963e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7655749098048863e-07,1.7340402128453034e-05,0.0530905802300521,5.110677830574076e-07,0.0,0.0,2.2951975792061872e-17,0.0,0.016142704072215276,0.0,0.0,0.6453899436453535,0.28535570475889177,6.844026956187182e-09,6.067713483504429e-10,2.8873772153383833e-10,5.178100573395063e-13,3.0449024057668286e-14,0.0,0.0,0.0,5.144848178635124e-16,9.717031303414952e-13,0.0,1.4501785991952235e-14,6.743447377990289e-21,0.0,0.0,0.0,0.0,0.0,0.0,3.646899160691411e-18,0.0,0.0,0.0,3.1497061143569527e-14,0.0,0.0,0.0,2.2186988441834248e-08,153,1,2022-07-14 21:02:06.835980
600,1.06964752402829e-22,0.0,1.8332810964988333e-23,0.0,3.031293755386017e-25,3.0203172125290972e-25,0.0,0.0,0.0,3.1654793649564773e-26,1.4496321824932496e-22,0.0,0.0,4.6599406040674134e-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.123356853661545e-24,9.573588332015948e-24,6.412812983135128e-20,3.9927605240519877e-25,0.0,0.0,3.5809321851375615e-25,0.0,5.126041056075203e-25,0.0,0.0,1.3459042188185616e-24,9.354682892044665e-21,1.8399349065472662e-06,0.025419509873267913,0.9745439584498531,6.974008555514554e-06,2.771773341696607e-05,0.0,0.0,0.0,1.7176005461417812e-27,1.8181911912941455e-24,0.0,1.8935478276879762e-27,4.0593723293357376e-26,0.0,0.0,0.0,0.0,0.0,0.0,3.1030177828284037e-27,0.0,0.0,0.0,1.1782230964903289e-24,0.0,0.0,0.0,1.1118553867416307e-24,153,1,2022-07-14 21:02:06.835980
601,2.6075830749304696e-16,0.0,3.3703350095900897e-16,0.0,3.2969183529381844e-22,1.0496202838939657e-17,0.0,0.0,0.0,1.6639804110046647e-16,3.4543840085128016e-12,0.0,0.0,3.8974114670746735e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1658178490886848e-27,1.7401108590485594e-25,1.3353395076910222e-22,4.476466538650268e-30,0.0,0.0,4.064942157481961e-07,0.0,1.7303251616775056e-31,0.0,0.0,4.2048587034454126e-29,1.4080076419624144e-26,1.195563428066922e-05,0.01063647529278971,0.10413409376746673,0.660716260533845,0.22450041199697107,0.0,0.0,0.0,8.393341327498506e-22,3.879306993188229e-20,0.0,4.169568899070704e-20,6.370976053050508e-09,0.0,0.0,0.0,0.0,0.0,0.0,2.1480398720473936e-11,0.0,0.0,0.0,1.433725651734886e-10,0.0,0.0,0.0,8.209216489273501e-31,153,1,2022-07-14 21:02:06.835980
602,4.865617544825755e-18,0.0,5.549178614855416e-18,0.0,1.1496434597706111e-20,1.2021662586276663e-18,0.0,0.0,0.0,2.520752598366056e-19,3.0524272073949698e-12,0.0,0.0,3.808854056744249e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0962833811070787e-19,3.6115243407785915e-15,1.623624626759048e-13,1.5769809443506346e-20,0.0,0.0,1.5421113476645052e-18,0.0,1.0704640752160509e-20,0.0,0.0,5.0179783816260923e-20,9.502425255015875e-16,3.514667123551508e-05,0.19249072982660667,0.8059869889095822,0.00016708276969572614,0.0013200518192354256,0.0,0.0,0.0,2.9272651658862826e-23,4.427923843326604e-14,0.0,6.390373172454047e-22,4.116382152405368e-18,0.0,0.0,0.0,0.0,0.0,0.0,6.517072760596746e-18,0.0,0.0,0.0,9.38291863243474e-18,0.0,0.0,0.0,3.82379641133929e-20,153,1,2022-07-14 21:02:06.835980
603,9.132723459867146e-23,0.0,2.414780470990473e-24,0.0,8.03695715025116e-29,2.0330552157615712e-31,0.0,0.0,0.0,5.714101122062378e-35,4.315622989821278e-32,0.0,0.0,1.0031672616083826e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6320538858023463e-33,1.4338191683485385e-40,6.871344616007876e-35,3.6834007923199844e-35,0.0,0.0,8.477915811488368e-22,0.0,2.0420848537208387e-37,0.0,0.0,1.0328895208122978e-36,7.147142686686276e-35,2.796264530647203e-10,6.303208621557709e-12,6.727596997929394e-15,0.9057271561685049,0.09427284354555877,0.0,0.0,0.0,1.4868011399090654e-35,4.9179185548657454e-31,0.0,7.332130183826114e-31,4.4381423594865527e-20,0.0,0.0,0.0,0.0,0.0,0.0,8.970521023129313e-33,0.0,0.0,0.0,3.5751100311310915e-25,0.0,0.0,0.0,1.2361204183210201e-39,153,1,2022-07-14 21:02:06.835980
604,1.1069869968696034e-19,0.0,5.993401162083509e-20,0.0,1.438123830818978e-21,7.225362654185795e-23,0.0,0.0,0.0,1.954232442400337e-22,8.856554062498903e-18,0.0,0.0,1.6172927004974137e-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.092669123149111e-20,1.987596705553885e-22,4.623097519955613e-19,2.570413886361595e-21,0.0,0.0,1.2793034317080731e-20,0.0,4.990143970917252e-22,0.0,0.0,1.7276178769253784e-22,2.415059144358899e-18,3.7767864778379633e-06,0.11121711504106417,0.8617574851825587,0.0013431414132584884,0.025678481576640835,0.0,0.0,0.0,1.7469910524739754e-24,3.5424597122792076e-20,0.0,2.15353649882961e-22,1.2896274522013855e-20,0.0,0.0,0.0,0.0,0.0,0.0,9.477499980330784e-21,0.0,0.0,0.0,8.532990498219103e-19,0.0,0.0,0.0,5.464964242981691e-21,153,1,2022-07-14 21:02:06.835980
605,1.1465897132375013e-06,0.0,3.0784128761791693e-07,0.0,6.635112309847393e-10,1.3322118792825291e-11,0.0,0.0,0.0,6.086572717771656e-11,2.9484989453476737e-06,0.0,0.0,0.0001729638012920379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.836206226609463e-11,1.9070570913854427e-12,1.6113269145115134e-10,7.320221590366116e-13,0.0,0.0,3.621492826008977e-07,0.0,5.175969742788945e-15,0.0,0.0,5.496767403341855e-12,1.79422205489245e-11,0.13213705735410328,0.35354074172216143,0.22622641342905334,0.2800705218402106,0.007845189630622983,0.0,0.0,0.0,1.4960553629574332e-13,7.153331150533346e-10,0.0,1.4023025935642178e-11,3.622857519372266e-09,0.0,0.0,0.0,0.0,0.0,0.0,8.518700009897021e-10,0.0,0.0,0.0,2.3409943183011956e-06,0.0,0.0,0.0,1.4988846098041808e-12,153,1,2022-07-14 21:02:06.835980
606,1.9616702531551986e-13,0.0,2.2429625090534512e-14,0.0,1.3732458023299642e-16,2.7726766629380844e-19,0.0,0.0,0.0,4.284462010751823e-18,4.818704204615396e-13,0.0,0.0,7.726056255793615e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.780988399154496e-16,4.763519059146192e-17,2.0362441117513274e-15,1.241052381486791e-17,0.0,0.0,7.912564438579278e-16,0.0,1.3344906859705532e-17,0.0,0.0,7.972185827998259e-18,5.081602097928795e-14,0.0019222535910386222,0.242301741170806,0.7553844287847016,0.00024421003609350315,0.00014736641579771997,0.0,0.0,0.0,1.0227462090370661e-19,8.988707073835244e-17,0.0,3.3446219775781363e-19,4.558207802241535e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.7229466393372598e-16,0.0,0.0,0.0,3.5030397715933593e-14,0.0,0.0,0.0,2.299509048785098e-16,153,1,2022-07-14 21:02:06.835980
607,0.8346867681120209,0.0,0.14421087182473438,0.0,0.006851181514112561,8.973196073335682e-11,0.0,0.0,0.0,5.077833352831633e-09,0.0002131465725283431,0.0,0.0,4.997316070327381e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022841285223911537,5.16523072349008e-05,0.009085544094116209,3.927321480721573e-05,0.0,0.0,1.0819471750271742e-10,0.0,6.756626376944423e-05,0.0,0.0,0.0016189603132568064,0.0015623738011036315,0.0001433056158743125,4.876641133081212e-06,1.7673691713804974e-07,1.6908822760492626e-08,1.847200495996247e-10,0.0,0.0,0.0,1.942366831594814e-11,3.5441326548673827e-07,0.0,1.0870732498884614e-09,4.885165357752726e-13,0.0,0.0,0.0,0.0,0.0,0.0,5.500524782830368e-13,0.0,0.0,0.0,2.1893574219988585e-08,0.0,0.0,0.0,0.0012304930364036425,153,1,2022-07-14 21:02:06.835980
608,1.5168552708750563e-19,0.0,9.028830011585004e-20,0.0,2.6308706385557343e-21,6.536558396572902e-20,0.0,0.0,0.0,4.971005266477973e-21,4.671459362422597e-16,0.0,0.0,1.8151670266455186e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4408808991068263e-18,5.742963359344288e-22,1.1494318779871973e-18,8.415031510123875e-21,0.0,0.0,2.559398324113499e-19,0.0,9.347035975562814e-23,0.0,0.0,1.0412597125121315e-21,1.0139240075627908e-19,1.538907126464994e-05,0.059096700961517756,0.9405819473412699,1.5625629667737452e-05,0.00029033699627934725,0.0,0.0,0.0,5.857636916216966e-21,9.975966512314683e-18,0.0,1.418839523908389e-20,1.0154138108324006e-19,0.0,0.0,0.0,0.0,0.0,0.0,1.3692864056984794e-22,0.0,0.0,0.0,3.106727147247262e-20,0.0,0.0,0.0,1.566297778600346e-20,153,1,2022-07-14 21:02:06.835980
609,0.8711441338929444,0.0,0.11296097938847792,0.0,0.006006481419845377,2.6517367933641925e-11,0.0,0.0,0.0,5.5096468228024505e-09,0.001362994486595272,0.0,0.0,0.00021100470335609265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00014761890093000854,3.0152617511546043e-05,0.0011475742173987522,1.5700144468289615e-05,0.0,0.0,1.4702868454428567e-07,0.0,6.608759137690092e-06,0.0,0.0,2.083841727526894e-05,0.0012483472541133071,0.0034652428033026526,0.0012839891084326194,5.184283576007209e-05,4.288061665655261e-06,8.487478010581284e-08,0.0,0.0,0.0,7.597841881140458e-10,2.619903847401904e-06,0.0,5.878923219126266e-09,1.0955917174346309e-11,0.0,0.0,0.0,0.0,0.0,0.0,4.929703172391987e-11,0.0,0.0,0.0,1.0946312882144531e-06,0.0,0.0,0.0,0.0008882443150604614,153,1,2022-07-14 21:02:06.835980
610,0.018036609071393924,0.0,0.019576642419066585,0.0,9.766633772626327e-07,3.02075800869396e-05,0.0,0.0,0.0,5.2638544378390354e-05,0.0014937571636743003,0.0,0.0,0.055872295861438596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0683523451553218e-08,2.2019786577278905e-13,4.862542067288756e-09,3.4717314329920214e-12,0.0,0.0,0.8445239153514775,0.0,2.9489116404347094e-14,0.0,0.0,1.7632565274596544e-12,6.13449492445847e-11,0.0003292511571564455,0.0017607723702030716,0.0005124831817701447,0.05244106826119494,0.001844554404577355,0.0,0.0,0.0,1.1306196039288297e-06,0.00042012768146820024,0.0,3.4675419920797776e-05,0.0007733947767818511,0.0,0.0,0.0,0.0,0.0,0.0,1.3713188836767242e-06,0.0,0.0,0.0,0.002294112540338915,0.0,0.0,0.0,3.1197724997003765e-13,153,1,2022-07-14 21:02:06.835980
611,8.953608329010501e-11,0.0,2.5833583317026114e-11,0.0,4.761341186804291e-14,5.257225586276665e-16,0.0,0.0,0.0,2.036640445958437e-15,2.8408633077182946e-12,0.0,0.0,7.95863890679071e-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.961407413878566e-14,1.5147304768099587e-13,3.0476972974592954e-12,5.9246958826190625e-15,0.0,0.0,8.789963672894671e-15,0.0,1.5701065412350142e-16,0.0,0.0,1.2035751683824245e-15,2.0063782661238673e-12,0.003950127683153123,0.2678888109508574,0.7273570854974775,0.0006430833276399597,0.00016089241648382816,0.0,0.0,0.0,1.195731812757014e-18,3.8815961994424035e-14,0.0,3.1844093556592827e-17,5.673984928568317e-17,0.0,0.0,0.0,0.0,0.0,0.0,8.946088172380747e-18,0.0,0.0,0.0,1.0141950630870545e-14,0.0,0.0,0.0,2.126490657641775e-14,153,1,2022-07-14 21:02:06.835980
612,5.5658802405643844e-18,0.0,2.2216604750632662e-18,0.0,5.801073170600696e-21,2.7413284515457527e-19,0.0,0.0,0.0,2.028813195220554e-19,2.2496323900510198e-15,0.0,0.0,2.287497482339663e-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7899079095419285e-18,5.995714123376976e-21,3.221700511454103e-17,7.484613739892594e-21,0.0,0.0,3.716269491953943e-18,0.0,7.015335111307899e-22,0.0,0.0,1.2532284303542079e-21,2.3450674718861168e-17,0.0001707621906115348,0.10173480801389134,0.8980310726757014,2.7192619034677607e-05,3.616450075847206e-05,0.0,0.0,0.0,3.2304784290361834e-20,3.956272500491919e-17,0.0,1.7619553512462849e-19,1.7592948833875831e-19,0.0,0.0,0.0,0.0,0.0,0.0,9.42490829446379e-19,0.0,0.0,0.0,3.343749648615828e-17,0.0,0.0,0.0,2.1129049052556002e-21,153,1,2022-07-14 21:02:06.835980
613,5.327180973439852e-18,0.0,6.963744850952586e-19,0.0,1.3453160049237366e-20,1.8212876965123104e-18,0.0,0.0,0.0,4.2094720452106353e-19,1.1684183159806112e-16,0.0,0.0,1.0763336237047616e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.849440469447078e-18,1.3206413076925773e-18,1.3089210050676502e-16,5.882522163284902e-20,0.0,0.0,1.8155454841983045e-19,0.0,4.0104510211584833e-20,0.0,0.0,1.8987828967371422e-20,2.8928346695053556e-16,2.4949068613374037e-05,0.08532300505278573,0.9140643282686783,5.7402548113911325e-05,0.0005303150618079209,0.0,0.0,0.0,1.935791246035902e-21,4.386857007725095e-18,0.0,2.077938095579384e-20,2.278747262656115e-19,0.0,0.0,0.0,0.0,0.0,0.0,4.720618596694877e-21,0.0,0.0,0.0,7.882887945911841e-20,0.0,0.0,0.0,6.8229425155862e-19,153,1,2022-07-14 21:02:06.835980
614,3.9045319299166856e-17,0.0,6.075369661279412e-18,0.0,8.22663787387295e-20,5.836947278131544e-19,0.0,0.0,0.0,9.856158563694651e-20,1.6926328473769822e-17,0.0,0.0,2.9862555112247846e-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4157214661841696e-18,2.7181645416394324e-20,2.151183075409824e-17,1.8125887380402733e-20,0.0,0.0,8.5274948137674855e-19,0.0,5.540625320692627e-21,0.0,0.0,1.390225669444061e-20,6.753372710523711e-18,3.38655834529273e-05,0.2790288992244247,0.6984677792101547,0.0010899466453585212,0.021379509336608985,0.0,0.0,0.0,2.496232955537249e-19,1.298686702154729e-17,0.0,3.7296391169501114e-18,2.0564678164816273e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.925725333666293e-21,0.0,0.0,0.0,4.92459213896809e-18,0.0,0.0,0.0,2.514140220353943e-19,153,1,2022-07-14 21:02:06.835980
615,1.0639020223470653e-27,0.0,5.968218489859326e-28,0.0,3.563162599013415e-30,7.903745499849551e-25,0.0,0.0,0.0,4.747317387923918e-28,7.17715985713864e-24,0.0,0.0,1.1011383311465631e-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7587192040848623e-29,1.3955051144745117e-32,1.7100787074213625e-28,7.17703885219517e-31,0.0,0.0,1.4724639952781542e-21,0.0,7.665308602849278e-33,0.0,0.0,1.6952014878445045e-31,1.9414782322646908e-28,6.81488905614999e-08,0.0057655414162134985,0.9180893933154276,0.0027109713170835473,0.07343402580238477,0.0,0.0,0.0,1.904928053732467e-27,2.910650224550426e-26,0.0,1.0339235065478572e-26,7.82745814634513e-21,0.0,0.0,0.0,0.0,0.0,0.0,7.6806347131141585e-28,0.0,0.0,0.0,6.588287978217866e-25,0.0,0.0,0.0,2.3840141360458444e-31,153,1,2022-07-14 21:02:06.835980
616,0.0003748079403071311,0.0,2.1985044147737366e-05,0.0,2.266555149824365e-05,7.0757041835839156e-12,0.0,0.0,0.0,4.7920857898465175e-11,9.735024357912056e-08,0.0,0.0,2.6310694795552145e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.512311827155805e-05,5.664404718989934e-05,0.07448147839757255,2.431049159923887e-05,0.0,0.0,7.479933267045345e-14,0.0,0.01244177458506379,0.0,0.0,0.542785380978808,0.36970105392260827,2.842528135448055e-07,1.2278197171118852e-08,2.2370752445674545e-09,5.2102844307041346e-11,1.0002170118790715e-12,0.0,0.0,0.0,2.388126484968882e-13,3.2316826218450235e-10,0.0,1.9537701295693672e-12,2.8326057124074985e-16,0.0,0.0,0.0,0.0,0.0,0.0,3.4647762363727672e-15,0.0,0.0,0.0,2.0084437665682454e-11,0.0,0.0,0.0,1.4376719911110125e-05,153,1,2022-07-14 21:02:06.835980
617,3.9464106914996174e-08,0.0,2.9902231710594226e-09,0.0,1.953319890547484e-13,2.847951372973389e-14,0.0,0.0,0.0,4.538949336755369e-15,9.590096598290134e-12,0.0,0.0,2.4434080511180426e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.208007342720788e-18,5.157067445388393e-18,2.659217991479015e-17,1.3068622614015026e-19,0.0,0.0,4.398842189617434e-08,0.0,5.659509614442498e-21,0.0,0.0,1.7692484091343494e-18,8.538234940822667e-18,0.008632696316636646,0.0008049836725817899,6.062240013265423e-05,0.9441098851785481,0.04639147505891544,0.0,0.0,0.0,4.529114163258481e-16,1.1984261597014264e-13,0.0,1.689669135715153e-13,4.99095000407527e-10,0.0,0.0,0.0,0.0,0.0,0.0,7.060536495028673e-14,0.0,0.0,0.0,6.08035486479067e-09,0.0,0.0,0.0,7.634882173106665e-20,153,1,2022-07-14 21:02:06.835980
618,3.9975088157778346e-33,0.0,5.244951090784323e-35,0.0,2.9991505437026534e-43,2.149183548303532e-44,0.0,0.0,0.0,5.319839133950595e-49,5.437517304760474e-48,0.0,0.0,2.410281428442491e-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.901925718954498e-64,1.056996662862432e-70,6.022473809227412e-63,5.642598693629089e-67,0.0,0.0,5.3981947236111524e-21,0.0,6.607469511908449e-68,0.0,0.0,1.0567249447399742e-64,6.393960493561909e-65,4.6012085943277335e-15,1.5549766725550971e-18,1.6361650860768478e-20,0.09871544093573896,0.9012845590642564,0.0,0.0,0.0,3.2360516692916454e-46,3.7541711282031245e-48,0.0,4.987364266062616e-41,9.738734180249487e-17,0.0,0.0,0.0,0.0,0.0,0.0,1.1759904140549603e-37,0.0,0.0,0.0,3.5505192568686315e-29,0.0,0.0,0.0,5.595203316754369e-74,153,1,2022-07-14 21:02:06.835980
619,1.0563080244751736e-27,0.0,2.4756375251785624e-28,0.0,6.883901398791115e-31,1.3399393144502817e-25,0.0,0.0,0.0,7.156809491164968e-28,7.360069327905072e-26,0.0,0.0,1.237537452855072e-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.537959977788372e-31,1.3764028521722516e-30,2.5369917576878587e-28,9.305075544011362e-32,0.0,0.0,4.2396859080800855e-26,0.0,2.3292296356986607e-32,0.0,0.0,3.9134877641404705e-32,1.8968947388623616e-28,7.027450717480661e-08,0.027853396847960486,0.9716991447895355,4.058896791188685e-05,0.0004067991200850752,0.0,0.0,0.0,3.278094230537073e-29,1.2483354298240182e-28,0.0,2.883855845905479e-29,2.9660608101461464e-24,0.0,0.0,0.0,0.0,0.0,0.0,1.0403121123678746e-30,0.0,0.0,0.0,1.1405698745077347e-28,0.0,0.0,0.0,1.0218330713734899e-31,153,1,2022-07-14 21:02:06.835980
620,5.528878481815913e-13,0.0,3.1063115862326056e-13,0.0,7.927803605747548e-17,1.7799307619151874e-15,0.0,0.0,0.0,6.207478613151318e-15,1.1488943130082989e-12,0.0,0.0,6.221928154575266e-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1821895514082347e-17,7.47699022916248e-17,4.2989377959941725e-16,8.569859625367628e-20,0.0,0.0,1.6981975682512245e-13,0.0,3.225950328652797e-19,0.0,0.0,4.4722870504038614e-18,7.517715434140987e-16,0.0006153893461121324,0.23215006554886378,0.7453121320901589,0.010630027945641479,0.011292385004795876,0.0,0.0,0.0,3.728836265801239e-21,1.0763230351780523e-16,0.0,1.2183298591165054e-19,1.680856223920007e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.833016088798144e-19,0.0,0.0,0.0,1.0380287085948276e-16,0.0,0.0,0.0,6.798976429904597e-19,153,1,2022-07-14 21:02:06.835980
621,0.6130394877611898,0.0,0.37616557490342695,0.0,0.01066539809201623,1.3483096535239568e-12,0.0,0.0,0.0,3.360265274693991e-11,7.075855284915224e-07,0.0,0.0,1.3516864632963072e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.343638565379574e-06,4.507933947853887e-08,0.00012044937234235904,4.3179561066716005e-07,0.0,0.0,3.801356063003052e-12,0.0,5.6506593974319987e-08,0.0,0.0,1.1740844807412473e-07,3.9149478740354203e-07,1.0518275773009241e-07,1.493032790495122e-08,2.804128492159944e-10,9.268110192044693e-11,1.2765674763935453e-12,0.0,0.0,0.0,2.0946927068733454e-11,2.0052270250493155e-06,0.0,1.9562164926196016e-09,1.4820142585742304e-14,0.0,0.0,0.0,0.0,0.0,0.0,9.356609598308716e-15,0.0,0.0,0.0,1.38787917207594e-09,0.0,0.0,0.0,2.8658921643994602e-06,153,1,2022-07-14 21:02:06.835980
622,6.1323087595224674e-21,0.0,1.440970154154443e-21,0.0,6.801972153417516e-24,2.680679654626492e-24,0.0,0.0,0.0,3.6263495605701613e-23,3.343442508268441e-15,0.0,0.0,1.916145493657336e-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.16402602517038e-23,3.3971755418536947e-25,1.5885323662882527e-21,1.4751434571235197e-25,0.0,0.0,2.0418781044644756e-19,0.0,9.470897121977657e-27,0.0,0.0,6.732875948666978e-26,3.592599875676351e-22,2.691985786951698e-06,0.025664303693944075,0.9736419580381903,0.00011683352527393379,0.0005742127567992586,0.0,0.0,0.0,3.563565831520772e-25,3.3936773946356915e-20,0.0,1.6108077174434973e-23,1.1142907956038382e-18,0.0,0.0,0.0,0.0,0.0,0.0,5.822920551135496e-21,0.0,0.0,0.0,2.499765091232882e-19,0.0,0.0,0.0,6.051562383908021e-25,153,1,2022-07-14 21:02:06.835980
